ID-EVENTO,TITULO,PRECIO,GRATUITO,LARGA-DURACION,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,TITULO-ACTIVIDAD,URL-INSTALACION,NOMBRE-INSTALACION,NOMBRE-INSTALACION URI,ACCESIBILIDAD-INSTALACION,Dirección,DISTRITO-INSTALACION,DISTRITO-INSTALACION URI,BARRIO-INSTALACION,BARRIO-INSTALACION URI,CODIGO-POSTAL-INSTALACION,TIPO,AUDIENCIA
50073293,La alas de la vida,Ver en página web,1,0,,,2025-10-20T00:00:00Z,2025-10-20T23:59:00Z,17:00,"Temática: enfrentar la muerte.  Presentación: Benjamín Herreros, Universidad Complutense de Madrid.  Introducción: José Miguel Hernández, Universidad Autónoma de Madrid.  Proyección de la película.   Coloquio: Mª Teresa Tijero, Hospital Santa Cristina y Elena García, Hospital Universitario La Paz.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dd6754e0f8a99910VgnVCM200000f921e388RCRD,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Casa de Vacas,https://wikidata.org/entity/Q108328073,1,PASEO COLOMBIA 1,Retiro,https://wikidata.org/entity/Q2002296,Jerónimos,https://wikidata.org/entity/Q10306766,28009,CineActividadesAudiovisuales,Todos los públicos
50071291,La Cabina,Ver en página web,1,0,,,2025-10-22T00:00:00Z,2025-10-22T23:59:00Z,19:00,Director: ANTONIO MERCERO  País: España Año: 1972 Duración: 35 m. Género: Terror   Esta obra maestra de la televisión española es considerada una de las mejores producciones de la historia de la televisión en España y ha sido aclamada tanto por el público como por la crítica.  PREVIA A LA PROYECCIÓN HABRÁ UNA PRESENTACIÓN DE LA PELÍCULA Y UN COLOQUIO AL TERMINO DE LA MISMA,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=77556eb94d699910VgnVCM200000f921e388RCRD,Ciclo de cine: Historias entre dos pantalas. Filmografía selecta de Antonio Mercero,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Casa del Reloj,https://wikidata.org/entity/Q56426877,1,PASEO CHOPERA 6,Arganzuela,https://wikidata.org/entity/Q2000929,La Chopera,https://wikidata.org/entity/Q3773750,28045,CineActividadesAudiovisuales,Todos los públicos
50067429,La Celestina del siglo XXI,Ver en página web,1,0,,,2025-10-17T00:00:00Z,2025-10-17T23:59:00Z,19:00,"Ditirambo Una satírica comedia actual en la que el poder del dinero sigue siendo el motor de la historia. Calisto, de buena familia, va a buscar el amor a un burdel regentado por Celestina. Allí conoce a Melibea, a la que una serie de circunstancias familiares le han llevado a pedir dinero a Celestina y trabajar para ella. ¿Cuál es el precio que estarías dispuesto a pagar para conseguir lo que quieres? ¿Piensas que todo el mundo tiene un precio? ¿Crees que existe algo que no se pueda comprar con dinero?",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=db24ecf8a4089910VgnVCM200000f921e388RCRD,Actividades en el Centro Cultural Buenavista,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=068e598d1351c010VgnVCM1000000b205a0aRCRD,"Centro Cultural Buenavista, Madrid",https://wikidata.org/entity/Q47012449,"1,5,6",AVENIDA TOREROS 5,Salamanca,https://wikidata.org/entity/Q1773521,La Guindalera,https://wikidata.org/entity/Q3814559,28028,TeatroPerformance,Todos los públicos
50047672,La descortesía del fin del mundo: una conversación con Renata Salecl,2 euros,0,0,,,2025-10-22T00:00:00Z,2025-10-22T23:59:00Z,19:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7542b4d724339910VgnVCM200000f921e388RCRD,La descortesía del fin del mundo: una conversación con Renata Salecl,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,https://wikidata.org/entity/Q56426480,1,CALLE CONDE DUQUE 9,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,ConferenciasColoquios,Todos los públicos
50057829,La doncella guerrera,Ver en página web,0,1,"L,M,X,J,V,S,D",,2025-11-22T00:00:00Z,2025-11-23T23:59:00Z,12:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f2b6e61294759910VgnVCM200000f921e388RCRD,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=784d8c7c0f91f010VgnVCM1000000b205a0aRCRD,El Retiro Park,https://wikidata.org/entity/Q1131807,1,AVENIDA MÉXICO 4,Retiro,https://wikidata.org/entity/Q2002296,Jerónimos,https://wikidata.org/entity/Q10306766,28009,CuentacuentosTiteresMarionetas,Familias
50002554,La dramaturgia de la realidad: Ignacio García May,3 euros,0,0,,,2025-10-29T00:00:00Z,2025-10-29T23:59:00Z,18:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5d1d920fbdee7910VgnVCM200000f921e388RCRD,La dramaturgia de la realidad: Ignacio García May,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD,Teatro Español,https://wikidata.org/entity/Q3891573,"1,6",CALLE PRINCIPE 25,Centro,https://wikidata.org/entity/Q1763376,Cortes,https://wikidata.org/entity/Q2535637,28012,ConferenciasColoquios,Todos los públicos
50044875,La luna como testigo,Ver en página web,0,1,"S,D",,2025-10-25T00:00:00Z,2025-10-26T23:59:00Z,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=97d044fe9f829910VgnVCM200000f921e388RCRD,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=784d8c7c0f91f010VgnVCM1000000b205a0aRCRD,El Retiro Park,https://wikidata.org/entity/Q1131807,1,AVENIDA MÉXICO 4,Retiro,https://wikidata.org/entity/Q2002296,Jerónimos,https://wikidata.org/entity/Q10306766,28009,CuentacuentosTiteresMarionetas,Familias
50033234,La Mina Tres: evento de dibujo e ilustración,Ver en página web,1,1,S,4/10/2025;11/10/2025;18/10/2025;1/11/2025;8/11/2025;15/11/2025;22/11/2025;6/12/2025;13/12/2025;20/12/2025;3/1/2026;10/1/2026;17/1/2026;24/1/2026;7/2/2026;14/2/2026;21/2/2026;7/3/2026;14/3/2026;21/3/2026;4/4/2026;11/4/2026;18/4/2026;2/5/2026;9/5/2026;16/5/2026;23/5/2026;6/6/2026;13/6/2026;20/6/2026;4/7/2026;11/7/2026;18/7/2026;,2025-09-27T00:00:00Z,2026-07-25T23:59:00Z,11:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2029810aaea09910VgnVCM100000891ecb1aRCRD,La Mina Tres: evento de dibujo e ilustración,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Iván de Vargas,https://wikidata.org/entity/Q2886368,"1,6",CALLE SAN JUSTO 5,Centro,https://wikidata.org/entity/Q1763376,Palacio,https://wikidata.org/entity/Q2136510,28005,CursosTalleres,Todos los públicos
50053741,La piedra,Entrada: 5 euros Próximamente a la venta,0,1,"V,S",,2025-10-03T00:00:00Z,2025-10-24T23:59:00Z,,"Microescena es un nuevo proyecto de CentroCentro que surge del afán por enfocar las artes plásticas desde distintos ángulos, en este caso, desde la mirada evocadora de las artes escénicas; aunque no por medio de un teatro 'al uso', sino de una 'microescena', es decir, una obra de duración corta, en un espacio reducido y con un aforo limitado en el que el espectador se encuentra prácticamente inmerso en la acción.  Al igual que las otras disciplinas artísticas, el teatro tiene la capacidad de abrir nuevos espacios mentales y hacer visible lo invisible. La obra como un reflejo de la realidad, un espejo en el que mirarse, reconocerse o, también, del que querer apartar la vista y los oídos. Tal como Casandra en la mitología griega o el bufón en las cortes medievales, el artista muestra a la sociedad su verdad cumpliendo con su papel que, en palabras de Antón Chéjov, es 'hacer preguntas, no responderlas'.  La dos obras con las que comienza Microescena, creadas específicamente para CentroCentro y ambientadas en el mundo del arte, abordan temas como el poder transformador del arte, la inmortalidad de la obra, la trascendencia del artista, las estructuras de poder, la censura y la autocensura.   Microescena está coordinado por la actriz, dramaturga y poeta Alexandra Nicod que también firma los textos y está a cargo de la dirección escénica de las dos obras. Actriz, dramaturga, directora y poeta hispano-suiza licenciada en la RESAD, ha trabajado en cine y en teatro con directores como Carlos Iglesias y Ernesto Caballero. Es autora de varias obras de teatro y del poemario Deshielo publicado en España y en Francia.  La piedra 3, 10, 17, 24.10.2025 19:00 h   La piedra, un drama con tintes de comedia o una comedia con toques de drama, revela la vulnerabilidad del artista frente a ciertos mecanismos del mercado del arte. Evoca a Ortega y Gasset escenificando la inseparabilidad del artista y sus circunstancias, cuestiona la libertad creadora del artista, habla de censura y autocensura, de estructuras y luchas de poder, de ética y de moral; deja entrever la profundidad del alma humana y contrapone el arte, que surge de la conexión auténtica del artista consigo mismo, a unas reglas de juego que parecen inamovibles, pero quizás no lo sean. Quizás La piedra sea tan solo un juego cuyas reglas y estructuras se pueden cambiar. O quizás sea tan sólo una historia sobre un hombre que busca una piedra?  Alexandra Nicod - Coordinación / Texto / Dirección  Dolores Garayalde - Ayudante de dirección y producción  Directora de escena y dramaturga española licenciada en la RESAD. Como directora ha trabajado en las compañías La Pitbull y Turlitava Teatro. Actualmente es la directora artística de Eunice Producciones. Esther Acevedo - Actriz   Actriz española especialista en movimiento escénico. Ha trabajado en más de 60 espectáculos, entre otros en Las visitas deberían estar prohibidas por el código penal (CDN) de Ernesto Caballero y Los conserjes de San Felipe (CDN) de Hernán Gené. Carles Moreu - Actor  Actor y productor licenciado en la RESAD. Ha trabajado con la CNTC, el CDN, La Abadía, con directores como J.L. Gómez y J. Chávarri, así como en TV. Compagina su labor de actor con la integración de las tecnologías inmersivas en producciones artísticas.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d8d716e748d39910VgnVCM200000f921e388RCRD,Microescena en CentroCentro,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD,CentroCentro,https://wikidata.org/entity/Q56426764,1,PLAZA CIBELES 1,Retiro,https://wikidata.org/entity/Q2002296,Jerónimos,https://wikidata.org/entity/Q10306766,28014,ProgramacionDestacadaAgendaCultura,Todos los públicos
50071417,La ratita presumida,Ver en página web,0,1,"S,D",,2025-12-13T00:00:00Z,2025-12-14T23:59:00Z,12:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b43807b127999910VgnVCM200000f921e388RCRD,La ratita presumida,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=784d8c7c0f91f010VgnVCM1000000b205a0aRCRD,El Retiro Park,https://wikidata.org/entity/Q1131807,1,AVENIDA MÉXICO 4,Retiro,https://wikidata.org/entity/Q2002296,Jerónimos,https://wikidata.org/entity/Q10306766,28009,CuentacuentosTiteresMarionetas,Familias
50071096,La tía Julia y el escribidor,Ver en página web,1,0,,,2025-10-09T00:00:00Z,2025-10-09T23:59:00Z,19:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e4baba9ca599910VgnVCM100000891ecb1aRCRD,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Casa de Vacas,https://wikidata.org/entity/Q108328073,1,PASEO COLOMBIA 1,Retiro,https://wikidata.org/entity/Q2002296,Jerónimos,https://wikidata.org/entity/Q10306766,28009,TeatroPerformance,Todos los públicos
50062838,La Unión Europea frente al auge de las democracias iliberales,Ver en página web,1,0,,,2025-10-02T00:00:00Z,2025-10-02T23:59:00Z,18:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c70f6acfa5b69910VgnVCM100000891ecb1aRCRD,La Unión Europea frente al auge de las democracias iliberales,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Iván de Vargas,https://wikidata.org/entity/Q2886368,"1,6",CALLE SAN JUSTO 5,Centro,https://wikidata.org/entity/Q1763376,Palacio,https://wikidata.org/entity/Q2136510,28005,ConferenciasColoquios,Todos los públicos
50002535,La Venidera,Desde 18 euros,0,1,"J,V",,2025-10-17T00:00:00Z,2025-10-18T23:59:00Z,20:00,"No es el lugar desconocido al que pertenecemos.  No es la imagen de una hoguera ardiendo. Una hoguera donde quemamos todo lo que pertenece a lo establecido. No es una alternativa que nos empuja a lo oculto.Somos madera calcinada.Somos los restos de otros.Somos polvo.Después de negar, buscamos en la noche de la vida todas las preguntas que nos mantendrán despiertos. La negacio?n nos ayuda a avanzar y nos invita a colocarnos en el lado opuesto.El No nos habla de la ocultacio?n, de la reduccio?n, de la desmaterializacio?n e incluso de la desaparicio?n, bien sean personas, recuerdos, estados o memoria.La negacio?n clausura, amordaza, silencia, denota la inexistencia y nos invita a lo contrario, pero en cambio potencia lo simbo?lico, potencia la intuicio?n. Potencia lo desconocido.  No son los rescoldos de una hoguera. No es todo lo desconocido a lo que nos enfrentamos. Este No que imaginamos es:NegroCarbónEl negativo de una fotoLa ausenciaUna faltaUna manchaEl vacío. Pero No tambie?n es todo lo que esta? por venir.Todo lo que esta? vacío vuelve siempre a llenarse.Acumular informacio?n, dudar de ella, preguntarnos a do?nde vamos.Dudar como motor para buscar respuestas.Tomar el riesgo de lo desconocido.  No es el detonante que nos hace seguir. No es la energía regeneradora y visceral que aviva y florece nuestro ingenio.La negación nos permite encontrar el oxígeno que el fuego consume y alimenta la creacio?n. Porque el arte es uno de los lugares por excelencia que existe gracias a la negacio?n del mundo 'real'. Este proyecto de La Venidera supone su primer trabajo en solitario apartados del Ballet Nacional de Espan?a, del que han sido bailarines principales y solistas en los u?ltimos an?os. Irene Tena y Albert Herna?ndez nos sumergen en su universo ma?s personal donde se preguntan quie?nes son y que? ha sido lo que ha definido su camino en los u?ltimos an?os. Una visio?n de la danza flamenca a trave?s de los ojos de unos jo?venes creadores nacidos a finales de los an?os 90 y fascinados por ampliar los ma?rgenes de lo que es la danza espan?ola y flamenca, siempre en constante evolucio?n y contacto con un mundo cambiante y convulso. Friccionar la tradicio?n con lo nuevo genera el espacio perfecto para lanzar las preguntas y la nueva mirada contempora?nea y generacional sobre el lenguaje de la danza espan?ola. Este viaje no lo hara?n solos, entre otros colaboradores contara?n con la mirada de Marcos Morau, que acompan?ara? a la joven pareja en este nuevo capítulo de su prometedora carrera.  Coproducción Centro Danza Matadero  Estreno absoluto  Espectáculo incluido en los Abonos  Flamenco  y  Nuevos creadores .",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9569920fbdee7910VgnVCM200000f921e388RCRD,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2b09c47ca9572910VgnVCM1000001d4a900aRCRD,Matadero Madrid,https://wikidata.org/entity/Q56427524,1,PASEO CHOPERA 14,Arganzuela,https://wikidata.org/entity/Q2000929,La Chopera,https://wikidata.org/entity/Q3773750,28045,DanzaBaile,Todos los públicos
50065309,La vida es sueño,Ver en página web,1,0,,,2025-10-18T00:00:00Z,2025-10-18T23:59:00Z,19:00,"De Calderón de la Barca.    Versión y Dirección Oscar Miranda - ECE compañía.    Recomendada a partir de 12 años.   Una mujer, Segismunda, esclavizada en una vida de pobreza desde que nació, es la legítima heredera del trono de Polonia y tendrá la oportunidad de gobernar. ¿Será capaz de liberarse de su pasado, de la necesidad de venganza y romper con lo que parece ser su destino? Y Rosaura deshonrada, ¿será capaz de liberarse de su ira? Una experiencia inmersiva y transformadora. Un espectáculo trepidante y lleno de fuerza, donde se crea una atmósfera multidimensional que hará disfrutar y emocionar al espectador. Donde la fuerza del verso y la palabra se fusionan con la música en directo, coreografías, momentos de acción y otros elementos, brindando toda una experiencia teatral única.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7bafba7c61679910VgnVCM100000891ecb1aRCRD,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Antonio Machado,https://wikidata.org/entity/Q110749182,1,CALLE SAN ROMAN DEL VALLE 8,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Arcos,https://wikidata.org/entity/Q9627876,28037,TeatroPerformance,Todos los públicos
50003160,Laboratorio de historias,Ver en página web,0,0,,,2025-11-22T00:00:00Z,2025-11-22T23:59:00Z,17:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e7d1e53743f7910VgnVCM200000f921e388RCRD,Laboratorio de historias,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9eee15d21d5ee310VgnVCM2000000c205a0aRCRD,Casa del Lector,https://wikidata.org/entity/Q5755511,3,PASEO CHOPERA 14,Arganzuela,https://wikidata.org/entity/Q2000929,La Chopera,https://wikidata.org/entity/Q3773750,28045,RecitalesPresentacionesActosLiterarios,Familias
50076918,Laboratorio Juvenil,Ver en página web,1,0,,,2025-10-04T00:00:00Z,2025-10-04T23:59:00Z,18:00,"Sábado 4 de octubre, de 18:00 a 19:00 y de 19:30 de 20:30 h. (dos turnos con la misma temática). 'Escape Room'. Juego lúdico para jóvenes de 12 a 18 años en el que los participantes se convertirán en protagonistas y deberán colaborar para conseguir el objetivo. Actividad con inscripción previa.*   Temática: 'El Instituto'  Un error del director provoca el caos en el instituto: los exámenes finales quedan atrapados en una caja fuerte sin código. Si no aparece el libro con la clave, los alumnos tendrán que repetirlos... ¡una auténtica pesadilla!  *Solicitud de inscripciones desde el lunes 29 de septiembre hasta el viernes 3 de octubre a mediodía, escribiendo a cclavaguada@madrid.es indicando nombre completo, edad y preferencia de turno. Las plazas se asignarán por orden de llegada de las solicitudes, hasta completar las plazas disponibles (8 por turno), y se avisará sobre la asignación de plazas mediante un email de confirmación. Dirigido a público de 12 a 18 años, siendo necesario tener la edad indicada para participar en la actividad. Los jóvenes de entre 12 y 17 años deberán aportar autorización firmada por el padre, madre a tutor/a.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=674ad805fce99910VgnVCM200000f921e388RCRD,Actividades en el Centro Cultural La Vaguada,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural La Vaguada,https://wikidata.org/entity/Q24707669,1,AVENIDA MONFORTE DE LEMOS 38,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,El Pilar,https://wikidata.org/entity/Q3773964,28029,ActividadesCalleArteUrbano,Jovenes
50013488,Lámparas de Calabaza,3 euros,0,0,,,2025-10-26T00:00:00Z,2025-10-26T23:59:00Z,11:00,"Un taller dirigido a niñas y niños de 5 a 9 años acompañados por una persona adulta, pensado como una aproximación lúdica y sensorial al cuidado del entorno natural y los saberes tradicionales de los oficios junto al río. En esta ocasión, nos convertiremos en cosechadores de invierno. Aprenderemos sobre las calabazas y las vaciaremos guardando semillas y carne para poder cocinarlo en casa. Y con la piel gruesa fabricaremos nuestras lámparas de bosque otoñal.  Un espacio para descubrir, experimentar y compartir, donde niños y adultos se acercan juntos a los oficios que cuidan lo pequeño y lo esencial. Taller impartido por El Bancal, una asociación cultural nacida en 2010, formada por un colectivo de personas comprometidas con la agroecología, el arte y el cuidado del medio ambiente. A través del agroARTE, sus proyectos combinan creatividad, pedagogía respetuosa y participación activa, recuperando saberes tradicionales y utilizando materiales naturales, reciclados y reutilizados. https://elbancalagro.org/ Nota: para facilitar la participación del mayor número de peques, se limitará el acceso a un adulto máximo por niño/a. Es decir, un adulto podrá acompañar a uno o más menores, pero cada si es un solo menor debe estar acompañado por un único adulto. &amp;gt; Entradas a la venta el 9 de octubre a las 12h. &amp;gt; Edad recomendada: de 5 a 9 años. &amp;gt; Máximo un adulto acompañante por cada menor",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f1b2c33441c38910VgnVCM200000f921e388RCRD,Programa de actividades familiares. Otoño 2025,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD,Matadero Madrid,https://wikidata.org/entity/Q56427524,1,PLAZA LEGAZPI 8,Arganzuela,https://wikidata.org/entity/Q2000929,La Chopera,https://wikidata.org/entity/Q3773750,28045,CursosTalleres,Familias
